file_name,model_type,prompt_detail,temp,completion_id,compiled,passed_bench,correct,last_val,area
completions_mistral/completion_L_t0.1_94.v,mistral,L,0.1,94.0,0,0,0,,
completions_mistral/completion_L_t0.1_95.v,mistral,L,0.1,95.0,0,0,0,,
completions_mistral/completion_L_t0.1_96.v,mistral,L,0.1,96.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.1_97.v,mistral,L,0.1,97.0,0,0,0,,
completions_mistral/completion_L_t0.1_98.v,mistral,L,0.1,98.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.1_99.v,mistral,L,0.1,99.0,0,0,0,,
completions_mistral/completion_L_t0.3_0.v,mistral,L,0.3,0.0,0,0,0,,
completions_mistral/completion_L_t0.3_1.v,mistral,L,0.3,1.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_2.v,mistral,L,0.3,2.0,0,0,0,,
completions_mistral/completion_L_t0.3_3.v,mistral,L,0.3,3.0,0,0,0,,
completions_mistral/completion_L_t0.3_4.v,mistral,L,0.3,4.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_5.v,mistral,L,0.3,5.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_6.v,mistral,L,0.3,6.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1,0.0
completions_mistral/completion_L_t0.3_7.v,mistral,L,0.3,7.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzz1,0.0
completions_mistral/completion_L_t0.3_8.v,mistral,L,0.3,8.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1,0.0
completions_mistral/completion_L_t0.3_9.v,mistral,L,0.3,9.0,1,1,0,z0,176.652282
completions_mistral/completion_L_t0.3_10.v,mistral,L,0.3,10.0,0,0,0,,
completions_mistral/completion_L_t0.3_11.v,mistral,L,0.3,11.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_12.v,mistral,L,0.3,12.0,0,0,0,,
completions_mistral/completion_L_t0.3_13.v,mistral,L,0.3,13.0,0,0,0,,
completions_mistral/completion_L_t0.3_14.v,mistral,L,0.3,14.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1,0.0
completions_mistral/completion_L_t0.3_15.v,mistral,L,0.3,15.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_16.v,mistral,L,0.3,16.0,0,0,0,,
completions_mistral/completion_L_t0.3_17.v,mistral,L,0.3,17.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_18.v,mistral,L,0.3,18.0,0,0,0,,
completions_mistral/completion_L_t0.3_19.v,mistral,L,0.3,19.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_20.v,mistral,L,0.3,20.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_21.v,mistral,L,0.3,21.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_22.v,mistral,L,0.3,22.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_23.v,mistral,L,0.3,23.0,1,1,0,z0,0.0
completions_mistral/completion_L_t0.3_24.v,mistral,L,0.3,24.0,0,0,0,,
completions_mistral/completion_L_t0.3_25.v,mistral,L,0.3,25.0,0,0,0,,
completions_mistral/completion_L_t0.3_26.v,mistral,L,0.3,26.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_27.v,mistral,L,0.3,27.0,0,0,0,,
completions_mistral/completion_L_t0.3_28.v,mistral,L,0.3,28.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_29.v,mistral,L,0.3,29.0,0,0,0,,
completions_mistral/completion_L_t0.3_30.v,mistral,L,0.3,30.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_31.v,mistral,L,0.3,31.0,0,0,0,,
completions_mistral/completion_L_t0.3_32.v,mistral,L,0.3,32.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_33.v,mistral,L,0.3,33.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_34.v,mistral,L,0.3,34.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_35.v,mistral,L,0.3,35.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxxxxxxxxxxzzzzzzzzz0,
completions_mistral/completion_L_t0.3_36.v,mistral,L,0.3,36.0,0,0,0,,
completions_mistral/completion_L_t0.3_37.v,mistral,L,0.3,37.0,0,0,0,,
completions_mistral/completion_L_t0.3_38.v,mistral,L,0.3,38.0,0,0,0,,
completions_mistral/completion_L_t0.3_39.v,mistral,L,0.3,39.0,1,1,0,z0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,60.162048
completions_mistral/completion_L_t0.3_40.v,mistral,L,0.3,40.0,1,1,0,z0,0.0
completions_mistral/completion_L_t0.3_41.v,mistral,L,0.3,41.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_42.v,mistral,L,0.3,42.0,0,0,0,,
completions_mistral/completion_L_t0.3_43.v,mistral,L,0.3,43.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_44.v,mistral,L,0.3,44.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_45.v,mistral,L,0.3,45.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_46.v,mistral,L,0.3,46.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxxxxxxxxxxx,
completions_mistral/completion_L_t0.3_47.v,mistral,L,0.3,47.0,0,0,0,,
completions_mistral/completion_L_t0.3_48.v,mistral,L,0.3,48.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_49.v,mistral,L,0.3,49.0,0,0,0,,
completions_mistral/completion_L_t0.3_50.v,mistral,L,0.3,50.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_51.v,mistral,L,0.3,51.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_52.v,mistral,L,0.3,52.0,0,0,0,,
completions_mistral/completion_L_t0.3_53.v,mistral,L,0.3,53.0,0,0,0,,
completions_mistral/completion_L_t0.3_54.v,mistral,L,0.3,54.0,0,0,0,,
completions_mistral/completion_L_t0.3_55.v,mistral,L,0.3,55.0,0,0,0,,
completions_mistral/completion_L_t0.3_56.v,mistral,L,0.3,56.0,0,0,0,,
completions_mistral/completion_L_t0.3_57.v,mistral,L,0.3,57.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_58.v,mistral,L,0.3,58.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_59.v,mistral,L,0.3,59.0,0,0,0,,
completions_mistral/completion_L_t0.3_60.v,mistral,L,0.3,60.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0110110001x,0.0
completions_mistral/completion_L_t0.3_61.v,mistral,L,0.3,61.0,0,0,0,,
completions_mistral/completion_L_t0.3_62.v,mistral,L,0.3,62.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_63.v,mistral,L,0.3,63.0,0,0,0,,
completions_mistral/completion_L_t0.3_64.v,mistral,L,0.3,64.0,1,1,0,z000000000000000001010101000111010111100000110010101100100010001011011,0.0
completions_mistral/completion_L_t0.3_65.v,mistral,L,0.3,65.0,0,0,0,,
completions_mistral/completion_L_t0.3_66.v,mistral,L,0.3,66.0,1,1,0,z01001110010000000101010100011101011110000011001010110010001000101101x,0.0
completions_mistral/completion_L_t0.3_67.v,mistral,L,0.3,67.0,1,1,0,z0,0.0
completions_mistral/completion_L_t0.3_68.v,mistral,L,0.3,68.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_69.v,mistral,L,0.3,69.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_70.v,mistral,L,0.3,70.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_71.v,mistral,L,0.3,71.0,0,0,0,,
completions_mistral/completion_L_t0.3_72.v,mistral,L,0.3,72.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_73.v,mistral,L,0.3,73.0,0,0,0,,
completions_mistral/completion_L_t0.3_74.v,mistral,L,0.3,74.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_75.v,mistral,L,0.3,75.0,0,0,0,,
completions_mistral/completion_L_t0.3_76.v,mistral,L,0.3,76.0,0,0,0,,
completions_mistral/completion_L_t0.3_77.v,mistral,L,0.3,77.0,1,1,0,z0,0.0
completions_mistral/completion_L_t0.3_78.v,mistral,L,0.3,78.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_79.v,mistral,L,0.3,79.0,0,0,0,,
completions_mistral/completion_L_t0.3_80.v,mistral,L,0.3,80.0,0,0,0,,
completions_mistral/completion_L_t0.3_81.v,mistral,L,0.3,81.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_82.v,mistral,L,0.3,82.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.3_83.v,mistral,L,0.3,83.0,1,1,0,101010100011101011110000011001010110010001000101101101101011001010010001000100000101001010000010011001011100011001110010110110001x,0.0
completions_mistral/completion_L_t0.3_84.v,mistral,L,0.3,84.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.3_85.v,mistral,L,0.3,85.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_86.v,mistral,L,0.3,86.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_87.v,mistral,L,0.3,87.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_88.v,mistral,L,0.3,88.0,0,0,0,,
completions_mistral/completion_L_t0.3_89.v,mistral,L,0.3,89.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_90.v,mistral,L,0.3,90.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1,0.0
completions_mistral/completion_L_t0.3_91.v,mistral,L,0.3,91.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_92.v,mistral,L,0.3,92.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.3_93.v,mistral,L,0.3,93.0,0,0,0,,
completions_mistral/completion_L_t0.3_94.v,mistral,L,0.3,94.0,1,1,0,110110001xzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1,25.657344
completions_mistral/completion_L_t0.3_95.v,mistral,L,0.3,95.0,0,0,0,,
completions_mistral/completion_L_t0.3_96.v,mistral,L,0.3,96.0,0,0,0,,
completions_mistral/completion_L_t0.3_97.v,mistral,L,0.3,97.0,0,0,0,,
completions_mistral/completion_L_t0.3_98.v,mistral,L,0.3,98.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0110110001x,0.0
completions_mistral/completion_L_t0.3_99.v,mistral,L,0.3,99.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_0.v,mistral,L,0.5,0.0,0,0,0,,
completions_mistral/completion_L_t0.5_1.v,mistral,L,0.5,1.0,0,0,0,,
completions_mistral/completion_L_t0.5_2.v,mistral,L,0.5,2.0,0,0,0,,
completions_mistral/completion_L_t0.5_3.v,mistral,L,0.5,3.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_4.v,mistral,L,0.5,4.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1,0.0
completions_mistral/completion_L_t0.5_5.v,mistral,L,0.5,5.0,0,0,0,,
completions_mistral/completion_L_t0.5_6.v,mistral,L,0.5,6.0,0,0,0,,
completions_mistral/completion_L_t0.5_7.v,mistral,L,0.5,7.0,0,0,0,,
completions_mistral/completion_L_t0.5_8.v,mistral,L,0.5,8.0,0,0,0,,
completions_mistral/completion_L_t0.5_9.v,mistral,L,0.5,9.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzz1,0.0
completions_mistral/completion_L_t0.5_10.v,mistral,L,0.5,10.0,0,0,0,,
completions_mistral/completion_L_t0.5_11.v,mistral,L,0.5,11.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_12.v,mistral,L,0.5,12.0,0,0,0,,
completions_mistral/completion_L_t0.5_13.v,mistral,L,0.5,13.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0110110001x,0.0
completions_mistral/completion_L_t0.5_14.v,mistral,L,0.5,14.0,0,0,0,,
completions_mistral/completion_L_t0.5_15.v,mistral,L,0.5,15.0,0,0,0,,
completions_mistral/completion_L_t0.5_16.v,mistral,L,0.5,16.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_17.v,mistral,L,0.5,17.0,0,0,0,,
completions_mistral/completion_L_t0.5_18.v,mistral,L,0.5,18.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_19.v,mistral,L,0.5,19.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_20.v,mistral,L,0.5,20.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_21.v,mistral,L,0.5,21.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_22.v,mistral,L,0.5,22.0,1,1,0,0zzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_23.v,mistral,L,0.5,23.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_24.v,mistral,L,0.5,24.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_25.v,mistral,L,0.5,25.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_26.v,mistral,L,0.5,26.0,1,1,0,z00000000000000000000000000000000000000000000000000000000000zzzzzzzzz1,0.0
completions_mistral/completion_L_t0.5_27.v,mistral,L,0.5,27.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_28.v,mistral,L,0.5,28.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_29.v,mistral,L,0.5,29.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_30.v,mistral,L,0.5,30.0,0,0,0,,
completions_mistral/completion_L_t0.5_31.v,mistral,L,0.5,31.0,0,0,0,,
completions_mistral/completion_L_t0.5_32.v,mistral,L,0.5,32.0,0,0,0,,
completions_mistral/completion_L_t0.5_33.v,mistral,L,0.5,33.0,0,0,0,,
completions_mistral/completion_L_t0.5_34.v,mistral,L,0.5,34.0,0,0,0,,
completions_mistral/completion_L_t0.5_35.v,mistral,L,0.5,35.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,
completions_mistral/completion_L_t0.5_36.v,mistral,L,0.5,36.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_37.v,mistral,L,0.5,37.0,0,0,0,,
completions_mistral/completion_L_t0.5_38.v,mistral,L,0.5,38.0,0,0,0,,
completions_mistral/completion_L_t0.5_39.v,mistral,L,0.5,39.0,1,1,0,zx10011100100000001010101000111010111100000110010101100100010001011011,0.0
completions_mistral/completion_L_t0.5_40.v,mistral,L,0.5,40.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_41.v,mistral,L,0.5,41.0,1,1,0,z1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_42.v,mistral,L,0.5,42.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_43.v,mistral,L,0.5,43.0,0,0,0,,
completions_mistral/completion_L_t0.5_44.v,mistral,L,0.5,44.0,0,0,0,,
completions_mistral/completion_L_t0.5_45.v,mistral,L,0.5,45.0,0,0,0,,
completions_mistral/completion_L_t0.5_46.v,mistral,L,0.5,46.0,0,0,0,,
completions_mistral/completion_L_t0.5_47.v,mistral,L,0.5,47.0,0,0,0,,
completions_mistral/completion_L_t0.5_48.v,mistral,L,0.5,48.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_49.v,mistral,L,0.5,49.0,1,1,0,0,176.652282
completions_mistral/completion_L_t0.5_50.v,mistral,L,0.5,50.0,0,0,0,,
completions_mistral/completion_L_t0.5_51.v,mistral,L,0.5,51.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzxzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_52.v,mistral,L,0.5,52.0,1,1,0,z0,0.0
completions_mistral/completion_L_t0.5_53.v,mistral,L,0.5,53.0,0,0,0,,
completions_mistral/completion_L_t0.5_54.v,mistral,L,0.5,54.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_55.v,mistral,L,0.5,55.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_56.v,mistral,L,0.5,56.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_57.v,mistral,L,0.5,57.0,1,1,0,0,
completions_mistral/completion_L_t0.5_58.v,mistral,L,0.5,58.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_59.v,mistral,L,0.5,59.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
completions_mistral/completion_L_t0.5_60.v,mistral,L,0.5,60.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,
completions_mistral/completion_L_t0.5_61.v,mistral,L,0.5,61.0,1,1,0,zxzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz1zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,
completions_mistral/completion_L_t0.5_62.v,mistral,L,0.5,62.0,1,1,0,0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzz0,0.0
completions_mistral/completion_L_t0.5_63.v,mistral,L,0.5,63.0,1,1,0,zx,0.0
completions_mistral/completion_L_t0.5_64.v,mistral,L,0.5,64.0,1,1,0,z0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz0zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx,0.0
